,Job ID,URL,Job Title,Job Type,Company Name,Job Location,Job Level,Job Industry,Min Salary,Max Salary,Salary Paid,Date Posted,Contract,Internship,Temporary,Permanent,Job Description,Job Requirements
107,947aa61130f1897d106d97a2e481e8d3,https://www.mycareersfuture.sg/job/dry-bulk-shipping-data-analyst-ihs-global-947aa61130f1897d106d97a2e481e8d3,Dry Bulk Shipping Data Analyst,"Permanent, Full Time",IHS GLOBAL PTE. LTD.,,Executive,Others,55000,65000,Monthly,10 Jan 2019,0,0,0,1," Perform tasks and responsibilities as assigned by Manager or Team Lead based on priorities for team in order to meet/exceed requirements.  Meet completion dates and provide input to manager regarding progress. Execute cyclical analysis jobs following existing methodology.  Provide input into enhancement and optimization opportunities. Responsible for a variety of Maritime data extraction, manipulation and analysis tasks Support new business development by performing ad hoc data tasks Conduct original research and data mining to identify interesting, potentially marketable, findings in our data. Document research processes to establish internal standards. Work with Sales teams on analysis of reports and how to communicate appropriate  information to the customer  Relationships/Contacts  Works closely with Principal Analyst in Singapore, plus other analysts around the world, Data Analytics team and Product Management teams. ",Minimum Qualifications  Bachelor’s degree with 1 to 3 years experience in the shipping industry Highly skilled in Excel and PowerPoint KNowledge of SQL preferred Ability to prioritize tasks and coordinate with others. Must have the ability to interpret and analyze past reports and what should be included with the new data. Professional communication and presentation skills . Demonstrated knowledge of statistics and an analytical aptitude. 
108,93d05ca8e6782363ae323c467d94b1b2,https://www.mycareersfuture.sg/job/data-analyst-gumi-asia-93d05ca8e6782363ae323c467d94b1b2,Data Analyst,Full Time,GUMI ASIA PTE. LTD.,"CONNEXIS, 1 FUSIONOPOLIS WAY 138632",Junior Executive,Others,2800,3800,Monthly,10 Jan 2019,0,0,0,0," Perform evaluations and problem investigation for Marketing Data Work within the Business Innovations department to identify data related problems and provide solutions Conduct research and collect data which will help in continual product development that meet department requirements Ensure high quality data are collected and integrity of the data Process data to develop reports specifically required by the department Analyse information using various statistical methods, trying to see patterns in data Create reports and presentations "," Minimum Diploma/ Degree in Statistics/Computer Science Minimum 2 year's experience in Data Management, Consolidation and Analysis Preferred High proficiency in Microsoft Excel is required Previous experiences with R and MySQL will be highly valued. Possess excellent problem solving, presentation, organizational and project management Good communication skill and interpersonal skill "
109,7e08b7a5b79f217e6cac17a953187bad,https://www.mycareersfuture.sg/job/senior-data-analyst-grabtaxi-holdings-7e08b7a5b79f217e6cac17a953187bad,Senior Data Analyst,"Permanent, Full Time",GRABTAXI HOLDINGS PTE. LTD.,"OUE DOWNTOWN, 6 SHENTON WAY 068809","Executive, Senior Executive",Information Technology,5000,8000,Monthly,10 Jan 2019,0,0,0,1,"Get to know the Role: To design, set up, and maintain series of automated reports and dashboards (SQL and VBA experience applies) for the marketing team (both local and regional) to measure campaign performance and plan marketing budgets. Working closely with various teams within Grab (Marketing, Data, Engineering etc.) to understand data requirements, identify and track key metrics, and provide data-driven insights that are tailored and relevant to marketing evolving needs.  The day-to-day activities:   Understand business requirements and work objectives in order to analyse relevant customer data sets and propose actionable recommendations that would support decision-making and marketing campaign planning process.   Support a broad range of marketing analytics projects related to improving marketing channels effectiveness, customer segmentation, campaign optimization, etc.   Develop reporting, toolkits, and dashboards for marketing teams to optimize campaign performance, across digital and offline channels   Providing support and training marketing team on BI tools and methodologies to other marketing data analysts   Shape the development of Grab’s Marketing BI infrastructure including Data Warehousing, reporting and analytics platforms  ","The must haves:  Bachelors degree in Statistics, Analytics, Economics, Mathematics, Engineering or other quantitative subjects are required.  Knowledge of analytical tools, including database querying (SQL), Excel (VBA, Pivot), Tableau. R/Python and SAS, etc – preferred.   Strong analytical experience and business acumen, preferably in e-commerce or internet industry.   Fundamental understanding of internet advertising technologies (cookies, DSP, SSP, RTB) and the marketing channel attribution model.   Ability to work with complex data sets, and combine data from multiple sources into a single dashboard/reporting system.   Fast learner; ability to acquire new technical skills as needed.   Versatile, self-driven, detail-oriented.   Good communication skills.   Full professional working proficiency in the English language is required.   Programming skills such as Python will be an advantage.   We use technologies like Holistics and Tableau. Any background in these or similar technologies is definitely a plus.  "
110,60fe01e025ae30049a54a259e9098230,https://www.mycareersfuture.sg/job/data-team-lead-moneysmart-singapore-60fe01e025ae30049a54a259e9098230,Data Team Lead,Full Time,MONEYSMART SINGAPORE PTE. LTD.,"GRANDE BUILDING, 8 COMMONWEALTH LANE 149555",Manager,Information Technology,7000,12000,,10 Jan 2019,0,0,0,0,"About the job Moneysmart is hiring a Data Team lead to help lead our team of young, eager data engineers and analysts. Together you and your team will work to build a stable and scalable data infrastructure that will be able to help the business to collect, process and store masses of raw information securely, accurately and efficiently. With all that information on hand, we’ll be looking to you to help us design and build amazing data products to improve user experiences on our Moneysmart sites as well as build up the business intelligence capabilities within our organization. We’re looking for someone who is experienced and has done similar work like this elsewhere before. You will be working closely with people from other departments like Product, Marketing and Strategy to help understand their needs and design solutions that will enable them to deliver on their goals. Examples of this could be:  Onboarding customer data from external systems so further analysis can be conducted on it and we can discover/better understand customer preferences and trends Building a recommendation engine that can recommend products based on user’s past choices, creating a more personalized and desirable experience Creating a near real time reporting platform so that the country managers can get information in a more timely manner to make decisions quickly  To be able to do all these, you’ll need to plan and manage the Data Team’s roadmap well and help prioritize the work that needs to be done so that we can see the awesome impact it could bring sooner rather than later. You will be expected to be technical as well. Being able to build data pipelines, write code and tune database queries will be a requirement since you’ll need to review and vet the work your team has done. The engineers will be looking to you to learn about best practices in building pipelines and running analysis, industry standards on data infrastructure and what clean, maintainable code looks like. The team currently writes most of their code in Python and SQL at the moment (we use R sometimes as well). But fluency in any other Big Data framework language will be highly welcome. Our data engineers and analysts are a smart and talented bunch but they will require leadership and direction from their lead (which is you), someone who has been through the many phases of what it takes to build and maintain a production level data infrastructure, has seen the pitfalls and can help show them the way. Besides providing technical expertise to the team, a core part of this role will be to help mentor and develop the members of your team (as well as other developers in our department) professionally, and work towards creating a conducive environment for developers to thrive, making Moneysmart an ideal place to work and grow your career. If you’re ready to take up the important mantle of become a Data Team Lead in Moneysmart’s Technology department, send us your resume now! We would really love to hear from you.","Requirements  6+ years of professional experience building data products Experienced in developing large scale, production, server side Big Data applications Experience with Big Data technologies like Hadoop / Spark / Kafka / HBase / Aerospike/ Elasticsearch Experience in data warehouse data modeling A strong software developer with a passion for technology and scalable world-class software systems Self-motivated, positive-thinking, team player, leader, problem-solver Passion for testing Knowledgeable on modern software development with a preference for Agile methods Ability to build APIs for the data infrastructure  Competencies  Estimate accurately Self motivated Accountable and responsible Follow rules Opinionated but rational  Cultural Competencies  Build a positive team and family spirit Engage, disagree and commit Be humble Do more with less Always pursue learning and growth Stay hungry and take ownership "
111,49a177c846157e29852dac5925ef5e6c,https://www.mycareersfuture.sg/job/informatica-developer-itcan-49a177c846157e29852dac5925ef5e6c,Informatica Developer,Full Time,ITCAN PTE. LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712","Professional, Executive",Information Technology,4000,7500,Monthly,10 Jan 2019,0,0,0,0," Design and develop solutions for Strategic DAL components Review requirements, prepare/contribute to design decisions & testing strategy Interface with architects, PM Act as a SME for Strategic  ETL/Oracle components Supporting functional testing as well as support Strong technical skills/experience within the CFO domain  "," Diploma or Degree with 3 years of experience in Informatica Development. Expertise is in Data Warehousing, ETL (Extract/Transform/Load), Data Analysis, Data Conversion/Transformation, Enterprise Data Warehouse Maintenance and Support Design, Develop and Test ETL Mappings, Mapplets, Workflows, Worklets using Informatica Powercenter 9.x & above Experience in SQL Server Database Exposure to Data Modelling techniques. Create UNIX shell scripts for ETL purpose. Understanding to concepts of SDLC methodologies like Waterfall & Agile is desirable. Banking knowledge is desirable. Work in a fast paced environment, under minimal supervision to perform as an Inpidual Contributor. Communicate clearly and concisely verbally and in writing. "
112,87359afcc475605215ad0e8bfe164e97,https://www.mycareersfuture.sg/job/research-data-analyst-ml-consulting-87359afcc475605215ad0e8bfe164e97,Research Data Analyst,Full Time,ML CONSULTING PTE LTD,"INTERNATIONAL PLAZA, 10 ANSON ROAD 079903",Non-executive,Marketing / Public Relations ,,,Monthly,09 Jan 2019,0,0,0,0, Perform the data processing and post-survey data analysis Handle statistical requests using statistical tools   ," Degree in Economics/Statistics or equivalent Good knowledge of quantitative research methodologies Good knowledge in using statistical software such as SPSS, STATA, R, Eview Self-starter with strong numerical and analytical skills  Interested candidates, please send your updated resumes to itapp@mlpc.com.sg and ros@mlpc.com.sg "
113,2a55f081cb4ce45d1e830c1594815108,https://www.mycareersfuture.sg/job/data-entry-analyst-legal-team-allegis-global-solutions-2a55f081cb4ce45d1e830c1594815108,"Data Entry Analyst (6 months contract, MBFC) Legal Team","Contract, Full Time",ALLEGIS GLOBAL SOLUTIONS (SINGAPORE) PTE. LTD.,"SUNTEC TOWER FIVE, 5 TEMASEK BOULEVARD 038985","Executive, Non-executive",Admin / Secretarial,2400,2700,Monthly,09 Jan 2019,1,0,0,0,"Allegis Global Solutions is the exclusive Contingent HR services provider for one of the world’s leading banks. At Allegis Global Solutions we’re proud to be the leader in global talent solutions. We draw upon decades of industry expertise to develop innovative tools, products, processes and strategies focused on outcome. Moreover, we’re incredibly proud to have built a culture that empowers our people to make their mark while making deep connections that will last a lifetime. With our passion and culture for talent, we are truly transforming the way the World acquires talent. Our Client is one of the world's most international banks with over 1,100 branches, offices and outlets in 67 countries. They operate in some of the world's most dynamic markets and have been for over 150 years. More than 90 per cent of their income and profits are derived from Asia, Africa and the Middle East. Their brand promise, Here for good, underlines their distinctive approach.   Key Candidate Responsibilities  Perform data entry of Master Agreement details (e.g. Credit Support Annex, ISDA Master Agreement) into the bank's in-house systems – iCDMS, TCDS. Ensure accuracy of data. Provide ad-hoc support to the country/regional teams on administrative tasks. "," Ideally have minimum 1 year’s proven experience in Operations. Possess strong communication and inter-personal relationship skills. Fluent in English (Spoken and Written). Excellent PC skills: MS Word, MS Excel, MS Access. Extremely high attention to detail. Desire to learn and grow within the role. Ability to meet tight deadlines. Able to work autonomously, but also be a good team player.  High analytical and problem solving abilities."
114,b7c0e2d50e0b78bef8e80534fc7c81e0,https://www.mycareersfuture.sg/job/avp-senior-associate-data-analyst-analytic-center-excellence-transformation-grp-dbs-bank-b7c0e2d50e0b78bef8e80534fc7c81e0,"AVP  /  Senior Associate, Data Analyst, Analytic Center of Excellence, Transformation Grp (180003G5)","Permanent, Full Time",DBS BANK LTD.,,"Manager, Senior Executive",Banking and Finance,5500,11000,Monthly,08 Jan 2019,0,0,0,1,"Job Purpose The data analyst will provide the big data analytic support to the Analytic Center of Excellence. He will partner with business and project leader to discover, analyse and process the data to develop analytic and data science solutions. This position allows those with strong data analytic skill and theoretical understanding of advanced analytic algorithms but lack of hands on experience in advanced analytics to learn and prepare for the role of data scientist - advanced analytics in the future. Responsibilities   Identify, profile, analyze and present the data discovery output for analytic projects Develop data ingestion pipeline and create the analytic data assets for analytic projects Work with data engineer to enhance the analytic data infrastructure and develop enterprise analytic data mart Perform data wrangling and feature engineering for machine learning Create helper functions to automate frequently encountered wrangling and feature engineering tasks "," Bachelors/Masters in Computer Science, Statistics, Mathematics and other highly quantitative fields such as bio-informatics Minimum 3 years of industry experience in data analytics working in a big data environment, preferably in financial services industry Highly proficient with data wrangling, analytic, transformation and feature engineering using programming tools such as Spark, Python or R. Excellent knowledge of SQL. Excellent visualization and communication skills. "
115,3baa45f938b74a6660a619998e4a9852,https://www.mycareersfuture.sg/job/senior-data-analyst-streetsine-singapore-3baa45f938b74a6660a619998e4a9852,Senior Data Analyst,"Permanent, Full Time",STREETSINE SINGAPORE PTE. LTD.,"NEWS CENTRE, 1000 TOA PAYOH NORTH 318994","Professional, Executive",Information Technology,4000,8000,Monthly,08 Jan 2019,0,0,0,1,"We are currently looking for a Senior Data Analyst/Scientist to be part of our Business Intelligence (B.I.) team. Reporting to the Chief Data Officer (CDO), you will work closely with internal teams to:  Initiate studies and implement algorithms and methods to take business advantage of new information and data. Build, test and deploy machine learning models to cater to the market intelligence tools offered by the company Refine the performance and accuracy of existing data models based on feedback Assist in general database administration  Expected Competencies: A fast, adaptive yet meticulous professional having the following qualities: 1. Business Acumen and Communication Skills The candidate has demonstrated experience working with the relevant stakeholders to leverage data science to identify new business opportunities or remedy process inefficiencies. 2. Programming Skills The candidate should have prior experience translating proposed technical solutions using computational methods and data science, while at the same time understanding their respective strengths/weaknesses and potential business trade-offs. 3. Technical Competency The candidate writes code according to best practices while meeting security standards and is able to translate complex datasets into strategic insights.","Requirements:  Minimum 2 years of relevant work experience with a degree in any quantitative or computational discipline Proficiency in SQL and Python Excellent communication and interpersonal skills An additional advantage for candidates with proven skills in data visualization, machine learning, or image analytics An additional advantage for candidates with full project life cycle exposure i.e. data collection, aggregation, analysis, visualization, productionization, and monitoring of data Science solutions "
116,550ad6d9f9671de6d55908aac107e3c4,https://www.mycareersfuture.sg/job/data-analyst-%E2%80%93-12-month-contract-%E2%80%93-singapore-allegis-group-singapore-550ad6d9f9671de6d55908aac107e3c4,Data Analyst – 12 month contract – Singapore,Contract,ALLEGIS GROUP SINGAPORE PRIVATE LIMITED,"SUNTEC TOWER FIVE, 5 TEMASEK BOULEVARD 038985",Executive,Information Technology,4000,7000,Monthly,08 Jan 2019,1,0,0,0,"The Business Analyst position will be part of a team that provides the Platforms and Ecosystem Marketing organization with deep data insights and decision support tools. You will work closely with the Global Marketing Analytics team and key stakeholders on data analytics that inform campaign success and provide thought leadership and learnings to refine operations using data insights. The ideal candidate has strong experience working with all different stages of data analysis: data querying, building reporting pipelines, running statistical analysis, building dashboards, and presenting insights. You should be a self-starter that can ""crunch the numbers"", identify trends that connect to the big picture, partner with senior stakeholders, and communicate effectively with senior executives to drive significant strategic initiatives.","Mandatory:  BA/BS degree in Business/Data Analytics, related field or equivalent practical experience with 3 years work experience In-depth experience analyzing data and creating reports with strong spreadsheet, database query experience (e.g. SQL), statistical, quantitative modeling and forecasting skills.  Desired:  Genuine excitement and passion for developing and analyzing large, complex data sets and converting them into insights that drive business decisions at all levels of the organization. Ability to understand the implications of data analysis and build a strategic story from this data Strong communication and presentation skills to deliver findings of analysis. Demonstrable organizational and project management skills, with the ability to manage multiple projects with competing priorities. "
117,071461b4082e679a0d441248ab242c08,https://www.mycareersfuture.sg/job/junior-data-analyst-observational-pragmatic-research-institute-071461b4082e679a0d441248ab242c08,Junior Data Analyst,"Permanent, Full Time",OBSERVATIONAL AND PRAGMATIC RESEARCH INSTITUTE PTE. LTD.,"SOUTHBANK, 883 NORTH BRIDGE ROAD 198785",Junior Executive,Information Technology,3000,4000,Monthly,08 Jan 2019,0,0,0,1,"Observational and Pragmatic Research Institute (OPRI) is a unique academic research institution, working with both the pharmaceutical and academic industry, with the overarching goal to improve the lives of patients through conducting vital global real-world research. OPRI is part of a global network of international companies, with partner companies located in the United Kingdom and Australia. OPRI has been leading the paradigm shift in real-world evidence for the past 12 years, by delivering pragmatic clinical trials, disease registries and database research. We are currently seeking a hard-working and motivated Data Analyst to join our international team. You would be involved in supporting the team developing the first global severe asthma registry ever developed, joining a young and enthusiastic team in supporting a globally-renowned project. Key responsibilities of the role will be to:  Provide support on database querying, population and reporting, using structured query language (SQL). Assist in generate data releases following study protocol requirements and service reports (Tableau). Advise internal team members and external clients on study database(s) content. Engage in building and maintaining data dictionaries and system technical documentation. Undertake quality checks to assure high standards of data and code. Contribute to data analyses as required for research projects. Maintain compliance with information governance and company policies. ","Qualifications BSc or equivalent qualification with strong technical or scientific component (e.g. Computer Science, Maths, Statistics). Experience  Familiarity with structured query language (SQL) and database processing (ETL, stored procedures, large datasets) Strong ability for data analysis, interpretation and visualization. Experience in at least one data or statistical package (SAS, R, or Stata) Some experience in data dictionaries and advanced documentation systems.  Key skills: data manipulation (SAS, R, or Stata), relational databases (esp. my SQL and SQL Server), clinical or medical research, proactive approach. Desirable: statistical background (models, correlations, hypothesis), general purpose programming languages (e.g. Python), database administration tools (migration, DB administration), experience of working with clinical databases"
118,7a024ac411a5a189f7b9ec59286772d8,https://www.mycareersfuture.sg/job/junior-data-analyst-observational-pragmatic-research-institute-7a024ac411a5a189f7b9ec59286772d8,Junior Data Analyst,"Permanent, Full Time",OBSERVATIONAL AND PRAGMATIC RESEARCH INSTITUTE PTE. LTD.,"SOUTHBANK, 883 NORTH BRIDGE ROAD 198785",Junior Executive,Information Technology,3000,4000,,08 Jan 2019,0,0,0,1,"Observational and Pragmatic Research Institute (OPRI) is a unique academic research institution, working with both the pharmaceutical and academic industry, with the overarching goal to improve the lives of patients through conducting vital global real-world research. OPRI is part of a global network of international companies, with partner companies located in the United Kingdom and Australia. OPRI has been leading the paradigm shift in real-world evidence for the past 12 years, by delivering pragmatic clinical trials, disease registries and database research. We are currently seeking a hard-working and motivated Data Analyst to join our international team. You would be involved in supporting the team developing the first global severe asthma registry ever developed, joining a young and enthusiastic team in supporting a globally-renowned project. Key responsibilities of the role will be to:  Provide support on database querying, population and reporting, using structured query language (SQL). Assist in generate data releases following study protocol requirements and service reports (Tableau). Advise internal team members and external clients on study database(s) content. Engage in building and maintaining data dictionaries and system technical documentation. Undertake quality checks to assure high standards of data and code. Contribute to data analyses as required for research projects. Maintain compliance with information governance and company policies. ","Qualifications BSc or equivalent qualification with strong technical or scientific component (e.g. Computer Science, Maths, Statistics). Experience  Familiarity with structured query language (SQL) and database processing (ETL, stored procedures, large datasets) Strong ability for data analysis, interpretation and visualization. Experience in at least one data or statistical package (SAS, R, or Stata) Some experience in data dictionaries and advanced documentation systems.  Key skills: data manipulation (SAS, R, or Stata), relational databases (esp. my SQL and SQL Server), clinical or medical research, proactive approach. Desirable: statistical background (models, correlations, hypothesis), general purpose programming languages (e.g. Python), database administration tools (migration, DB administration), experience of working with clinical databases"
119,ed97623737bc25d7ea5b863a97cb9fec,https://www.mycareersfuture.sg/job/senior-risk-consultant-linkedin-singapore-ed97623737bc25d7ea5b863a97cb9fec,Senior Risk Consultant,Permanent,LINKEDIN SINGAPORE PTE. LTD.,"SOUTH BEACH TOWER, 38 BEACH ROAD 189767",Professional,Risk Management,5000,10000,Monthly,08 Jan 2019,0,0,0,1,"LinkedIn was built to help professionals achieve more in their careers, and every day millions of people use our products to make connections, discover opportunities and gain insights. Our global reach means we get to make a direct impact on the world’s workforce in ways no other company can. We’re much more than a digital resume – we transform lives through innovative products and technology. Searching for your dream job? At LinkedIn, we strive to help our employees find passion and purpose. Join us in changing the way the world works. We are looking for a Senior Trust & Safety Content Analyst who will be responsible for processing and investigating terms of service, fraudulent and spam related violations. Report and reconciliation of disputes as well as minimizing risk and loss is essential in this position. The position is expected to complete inquiries in a timely and precise manner. Serving our more than 500 million members worldwide, the Trust & Safety team is the group tasked with keeping LinkedIn a professional and safe platform. Our team members are proactive, motivated, organized, and possess a global perspective - and able to work well in a fast paced, team-oriented environment. The analysts are directly responsible for making the internet safer, protecting free speech and defending our brand. They will have direct exposure to engineering, data science, policy and data analyst stakeholders and will need to help define and implement operational solutions to emerging threats. In addition, they will perform other key Analyst functions including driving improvements in the team's processes, technology and tools. Responsibilities:  Operations 	 Effectively identify problems and issues by performing relevant research using appropriate tools Resolve all issues in a timely manner related to spam, account takeover and terms of service violations Manage internal escalations received for fraud and all other disputes with written correspondence   Project Management 	 Work on Trust and Safety projects from conception to completion Follow project timeline and report on milestones Ensure effective communications during the project Identify gaps and issues and communicate timely with the management   Insights 	 Provide operational feedback to management regarding necessary changes, volume spikes, and member sentiment Provide tooling and product insights and propose product fixes and changes   Analysis 	 Analyze identity theft and misuse reports, identify trends that need to be addressed and communicate findings to the appropriate stakeholders Work closely with Analytics and perform deep dives into region/ global trends   Global Liaison 	 Act as a liaison between Global Risk Management team and local teams Act as contributing liaison for tooling and development with product team in different regions   ","Basic Qualifications:  5+ years of experience with content policy or anti-abuse operations  Preferred Qualifications:  Strong written and spoken communications skills in Mandarin Chinese Knowledge of the China market and its legal/political environment Knowledge of identity theft and industry risk trends. Demonstrated capacity for critical thinking and analysis with strong attention to detail Familiarity with Internet policy and regulatory environments. Passion for keeping our users safe while protecting free speech Well-developed sense of urgency and follow through. Excellent project manager and self-starter, with the ability to work independently and on multiple initiatives at the same time. Competency in Excel and SQL skills a plus Experience using Microsoft Office products including: Outlook, and PowerPoint with proficiency in Excel and Word. "
120,b9b5afecca9c5dd0c62a4b7c94ba08ef,https://www.mycareersfuture.sg/job/financial-data-analyst-%E2%80%93-commodities-trading-multinational-bluechip-platforms-asia-b9b5afecca9c5dd0c62a4b7c94ba08ef,Financial Data Analyst – Commodities trading multinational,Full Time,BLUECHIP PLATFORMS ASIA PTE. LTD.,,Senior Executive,"Risk Management, Banking and Finance",,,Monthly,07 Jan 2019,0,0,0,0,"• High visibility   • Python, R+, SQL   • Complex and dynamic business model   This is a leading commodities trading multination with diversified businesses around the world. An opportunity has arisen for a Financial Data Analyst to join the structured trade finance team. This will be an individual contributor position.    Job Responsibilities Reporting directly to the Head of Finance, the Analyst will play a key business partnering role and provide timely and accurate financial, risk and management reporting information. Development of performance metrics and tools to improve decision making is an essential part of the job. As the Group is actively involved in structuring, trade finance and paper trading, he/ she will also be focused on analyzing risk portfolio trends of the Group’s balance sheet. Other responsibilities will also include responding to requests from management to undertake data analysis projects for purpose of identifying actions to improve profitability and efficiency.   Requirements/Qualifications The successful candidate will be a degree holder in an economics / mathematics / statistics discipline, with at least 3 years of experience in a risk management and data analytics function.  You will be a logical thinker who delivers under high pressure. You will also be a strong team player who is detailed, highly analytical and have excellent interpersonal and communication skills. You perform well in a complex and non-structured environment. ",**Apply here** https://www.bluechipcareers-asia.com/jobDetails/4560/financial-data-analyst-commodities-trading-multinational For more Banking and Finance Jobs visit us at: https://www.bluechipcareers-asia.com
121,32f09a915860f3b9648f4393ab03b741,https://www.mycareersfuture.sg/job/senior-level-data-analyst-traveloka-services-32f09a915860f3b9648f4393ab03b741,Senior Level Data Analyst,Permanent,TRAVELOKA SERVICES PTE. LTD.,"ROBINSON 77, 77 ROBINSON ROAD 068896",Senior Executive,Information Technology,8300,15000,Monthly,07 Jan 2019,0,0,0,1,"Data Analyst at Traveloka is at the forefront of using data for building value by discovering insights about businesses, product conversions, market behaviors, and others. You will be defining, collecting, processing, analyzing data across divisions and work with teams for driving the company, its products, and its operation forward through data.  ","We are looking for someone with:  Passion in data analysis, mathematics, statistics, modeling, or pattern recognition Strong business acumen, able to translate data to business insights Knowledge in data structures and algorithms for processing large data 8+ years of experience in data modeling Strong analytical, mathematical, and communication skills Critical thinking and strong attention to details Bachelor's degree in technical major is preferred "
122,e724cfc928479c576d5b2a469a146066,https://www.mycareersfuture.sg/job/mid-senior-level-data-analyst-traveloka-services-e724cfc928479c576d5b2a469a146066,Mid - Senior Level Data Analyst,Permanent,TRAVELOKA SERVICES PTE. LTD.,"ROBINSON 77, 77 ROBINSON ROAD 068896",Executive,Information Technology,6100,10700,Monthly,07 Jan 2019,0,0,0,1,"Data Analyst at Traveloka is at the forefront of using data for building value by discovering insights about businesses, product conversions, market behaviors, and others. You will be defining, collecting, processing, analyzing data across divisions and work with teams for driving the company, its products, and its operation forward through data.  ","We are looking for someone with:  Passion in data analysis, mathematics, statistics, modeling, or pattern recognition Strong business acumen, able to translate data to business insights Knowledge in data structures and algorithms for processing large data 6+ years of experience in data modeling Strong analytical, mathematical, and communication skills Critical thinking and strong attention to details Bachelor's degree in technical major is preferred "
123,d68e6cca2bd03f98ec3c5bcd51b0b376,https://www.mycareersfuture.sg/job/mid-level-data-analyst-traveloka-services-d68e6cca2bd03f98ec3c5bcd51b0b376,Mid Level Data Analyst,Permanent,TRAVELOKA SERVICES PTE. LTD.,"ROBINSON 77, 77 ROBINSON ROAD 068896",Junior Executive,Information Technology,4300,7600,Monthly,07 Jan 2019,0,0,0,1,"Data Analyst at Traveloka is at the forefront of using data for building value by discovering insights about businesses, product conversions, market behaviors, and others. You will be defining, collecting, processing, analyzing data across divisions and work with teams for driving the company, its products, and its operation forward through data.  ","We are looking for someone with:  Passion in data analysis, mathematics, statistics, modeling, or pattern recognition Strong business acumen, able to translate data to business insights Knowledge in data structures and algorithms for processing large data 3+ years of experience in data modeling Strong analytical, mathematical, and communication skills Critical thinking and strong attention to details Bachelor's degree in technical major is preferred 	  "
124,3c75a2eb4e25e7d053d53de15f926719,https://www.mycareersfuture.sg/job/junior-mid-level-data-analyst-traveloka-services-3c75a2eb4e25e7d053d53de15f926719,Junior - Mid Level Data Analyst,Permanent,TRAVELOKA SERVICES PTE. LTD.,"ROBINSON 77, 77 ROBINSON ROAD 068896",Junior Executive,Information Technology,3000,6000,Monthly,07 Jan 2019,0,0,0,1,"Data Analyst at Traveloka is at the forefront of using data for building value by discovering insights about businesses, product conversions, market behaviors, and others. You will be defining, collecting, processing, analyzing data across divisions and work with teams for driving the company, its products, and its operation forward through data.  ","We are looking for someone with:  Passion in data analysis, mathematics, statistics, modeling, or pattern recognition Strong business acumen, able to translate data to business insights Knowledge in data structures and algorithms for processing large data Fresh graduate with internship experience - 3+ years of experience in data modeling Strong analytical, mathematical, and communication skills Critical thinking and strong attention to details Bachelor's degree in technical major is preferred 	  "
125,863283daf30fe9edb3d9c6959f2299f2,https://www.mycareersfuture.sg/job/data-science-consultant-backoffice-associates-asia-863283daf30fe9edb3d9c6959f2299f2,Data Science Consultant,Full Time,BACKOFFICE ASSOCIATES ASIA PTE. LTD.,78 SHENTON WAY 079120,Professional,Information Technology,7000,9000,Monthly,07 Jan 2019,0,0,0,0,"Primary Responsibilities:  Understand large data sets, build data models to address business problems Undertake data collection, pre-processing and analysis Build predictive models and machine learning algorithms  The role will involve analysis and extensive data crunching with good amount of hands on programming skills. This role requires following skills and experience:  Proven experience (5+Years) as a Data Scientist or Data Analyst Experience in data mining Understanding of machine-learning and operations research Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop) Analytical mind and business acumen Strong math skills (e.g. statistics, algebra) Problem-solving aptitude Excellent communication and presentation skills  ","Candidate should possess good soft skills as mentioned below:  Should possess excellent problem solving and is able to work effectively in a less structured environment and manage time. Excellent verbal and written communication skills Work closely with onsite and offshore team members Willing to travel to the customers locations on need basis outside of Singapore  Qualification:  Computer Science, Engineering or relevant field; graduate degree in Data Science or another quantitative field is preferred "
126,32de68c45c9756377411d997a31402c9,https://www.mycareersfuture.sg/job/data-science-consultant-backoffice-associates-asia-32de68c45c9756377411d997a31402c9,Data Science Consultant,Full Time,BACKOFFICE ASSOCIATES ASIA PTE. LTD.,78 SHENTON WAY 079120,Professional,Information Technology,6000,8000,Monthly,07 Jan 2019,0,0,0,0,"Primary Responsibilities:  Understand large data sets, build data models to address business problems Undertake data collection, pre-processing and analysis Build predictive models and machine learning algorithms  The role will involve analysis and extensive data crunching with good amount of hands on programming skills. This role requires following skills and experience:  Proven experience (5+Years) as a Data Scientist or Data Analyst Experience in data mining Understanding of machine-learning and operations research Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop) Analytical mind and business acumen Strong math skills (e.g. statistics, algebra) Problem-solving aptitude Excellent communication and presentation skills  ","Candidate should possess good soft skills as mentioned below:  Should possess excellent problem solving and is able to work effectively in a less structured environment and manage time. Excellent verbal and written communication skills Work closely with onsite and offshore team members Willing to travel to the customers locations on need basis outside of Singapore  Qualification:  Computer Science, Engineering or relevant field; graduate degree in Data Science or another quantitative field is preferred "
